
Frequency	dB	Unweighted
19.5	59.2
19.8	59.2
20.1	59.4
20.3	59.8
20.6	59.5
20.9	59.9
21.2	60.0
21.6	60.3
21.9	60.4
22.2	60.8
22.5	61.0
22.8	61.1
23.2	61.1
23.5	61.2
23.8	61.3
24.2	61.8
24.5	61.8
24.9	62.0
25.3	62.3
25.6	62.1
26.0	62.3
26.4	62.2
26.8	62.5
27.2	62.7
27.5	62.5
28.0	62.8
28.4	62.7
28.8	62.8
29.2	63.4
29.6	63.5
30.0	63.3
30.5	63.5
30.9	63.7
31.4	63.5
31.8	64.0
32.3	63.8
32.8	63.5
33.2	63.8
33.7	64.2
34.2	64.2
34.7	64.1
35.2	64.4
35.7	64.3
36.2	64.5
36.8	64.6
37.3	64.8
37.9	64.8
38.4	64.7
39.0	64.7
39.5	65.1
40.1	65.3
40.7	64.9
41.3	65.5
41.9	65.0
42.5	65.4
43.1	65.5
43.7	65.7
44.4	65.4
45.0	65.8
45.7	65.7
46.3	65.6
47.0	66.1
47.7	65.9
48.4	65.8
49.1	66.3
49.8	66.1
50.5	66.4
51.3	66.4
52.0	66.1
52.8	66.5
53.5	66.5
54.3	66.4
55.1	66.7
55.9	66.7
56.7	66.5
57.5	66.4
58.4	66.6
59.2	66.5
60.1	66.6
61.0	66.7
61.8	66.9
62.7	67.0
63.7	66.9
64.6	67.1
65.5	67.0
66.5	67.1
67.4	67.4
68.4	67.5
69.4	67.3
70.4	67.2
71.5	67.7
72.5	67.6
73.5	67.6
74.6	67.9
75.7	67.7
76.8	67.4
77.9	67.7
79.1	67.3
80.2	67.8
81.4	67.8
82.6	67.9
83.8	67.8
85.0	67.7
86.2	67.7
87.5	67.6
88.7	67.7
90.0	67.9
91.3	67.9
92.7	68.1
94.0	67.6
95.4	67.9
96.8	67.8
98.2	68.2
99.6	67.9
101.0	68.2
103.0	67.8
104.0	67.6
106.0	68.2
107.0	68.1
109.0	68.0
110.0	68.0
112.0	68.0
113.0	67.9
115.0	67.5
117.0	67.9
118.0	67.7
120.0	67.9
122.0	67.8
124.0	67.7
125.0	68.0
127.0	67.7
129.0	67.8
131.0	67.8
133.0	67.8
135.0	67.6
137.0	67.8
139.0	67.4
141.0	67.4
143.0	67.8
145.0	67.6
147.0	67.3
149.0	67.7
151.0	67.4
154.0	67.1
156.0	67.7
158.0	67.2
160.0	67.5
163.0	67.1
165.0	67.5
168.0	67.1
170.0	67.5
172.0	67.2
175.0	67.3
177.0	67.1
180.0	67.0
183.0	67.4
185.0	66.9
188.0	66.9
191.0	67.0
194.0	67.1
196.0	66.8
199.0	67.0
202.0	66.9
205.0	66.6
208.0	66.9
211.0	66.5
214.0	66.4
217.0	66.8
220.0	66.3
224.0	66.5
227.0	66.6
230.0	66.8
234.0	66.3
237.0	66.1
240.0	66.0
244.0	66.1
247.0	66.3
251.0	65.7
255.0	65.8
258.0	66.0
262.0	65.6
266.0	65.8
270.0	65.6
274.0	65.3
278.0	65.8
282.0	65.2
286.0	65.2
290.0	64.8
294.0	65.2
298.0	65.1
303.0	65.0
307.0	64.8
312.0	64.5
316.0	64.5
321.0	64.4
325.0	64.5
330.0	63.9
335.0	63.7
340.0	64.1
345.0	63.9
350.0	63.6
355.0	63.9
360.0	63.3
365.0	63.1
371.0	63.2
376.0	62.7
382.0	62.8
387.0	62.8
393.0	62.6
398.0	62.8
404.0	62.4
410.0	62.4
416.0	62.3
422.0	61.9
428.0	61.8
434.0	61.6
441.0	61.6
447.0	61.2
454.0	60.9
460.0	61.2
467.0	61.2
474.0	60.7
481.0	60.2
488.0	60.5
495.0	60.3
502.0	60.1
509.0	60.3
517.0	60.2
524.0	59.9
532.0	59.3
540.0	59.6
547.0	59.2
555.0	59.0
563.0	59.0
572.0	59.0
580.0	58.8
588.0	58.6
597.0	58.1
606.0	57.8
614.0	58.0
623.0	57.6
632.0	57.5
642.0	57.6
651.0	57.5
660.0	57.6
670.0	57.2
680.0	57.0
690.0	57.0
700.0	56.6
710.0	56.7
720.0	56.5
731.0	56.3
741.0	56.3
752.0	56.3
763.0	56.0
774.0	56.3
785.0	56.0
797.0	55.7
808.0	55.8
820.0	55.9
832.0	55.7
844.0	55.1
856.0	55.5
869.0	55.3
882.0	55.3
894.0	54.9
907.0	54.8
921.0	54.8
934.0	54.7
948.0	54.8
961.0	54.6
975.0	54.8
990.0	54.6
1004.0	54.2
1019.0	54.6
1033.0	54.5
1048.0	54.2
1064.0	54.7
1079.0	54.4
1095.0	54.4
1111.0	54.5
1127.0	54.2
1143.0	54.1
1160.0	54.4
1177.0	54.3
1194.0	54.7
1211.0	54.6
1229.0	54.2
1247.0	54.7
1265.0	54.5
1283.0	54.3
1302.0	54.8
1321.0	54.8
1340.0	54.6
1360.0	55.0
1379.0	55.0
1399.0	55.1
1420.0	55.4
1440.0	55.4
1461.0	55.4
1483.0	55.5
1504.0	56.1
1526.0	56.3
1548.0	56.3
1571.0	56.6
1594.0	56.5
1617.0	57.2
1640.0	57.1
1664.0	57.4
1688.0	57.8
1713.0	57.9
1738.0	58.8
1763.0	59.0
1789.0	59.2
1815.0	59.7
1841.0	60.0
1868.0	60.2
1895.0	60.5
1923.0	61.1
1951.0	61.7
1979.0	61.8
2008.0	62.2
2037.0	62.8
2067.0	63.5
2097.0	64.3
2127.0	64.2
2158.0	65.1
2190.0	65.7
2221.0	66.3
2254.0	66.4
2287.0	67.2
2320.0	67.7
2354.0	68.5
2388.0	68.7
2423.0	69.4
2458.0	69.6
2494.0	70.3
2530.0	71.1
2567.0	71.6
2604.0	72.3
2642.0	72.7
2680.0	73.2
2719.0	73.7
2759.0	74.2
2799.0	74.3
2840.0	75.0
2881.0	75.3
2923.0	75.3
2965.0	75.4
3008.0	76.0
3052.0	76.1
3097.0	76.2
3142.0	76.7
3187.0	76.8
3234.0	76.8
3281.0	76.1
3328.0	76.6
3377.0	76.5
3426.0	76.1
3476.0	75.6
3526.0	75.5
3578.0	75.0
3630.0	74.8
3682.0	74.2
3736.0	74.0
3790.0	73.5
3846.0	72.6
3901.0	72.5
3958.0	71.9
4016.0	70.9
4074.0	70.5
4133.0	69.6
4194.0	69.3
4255.0	68.4
4316.0	68.0
4379.0	67.9
4443.0	68.0
4508.0	67.7
4573.0	67.9
4640.0	67.8
4707.0	68.1
4776.0	67.5
4845.0	67.2
4916.0	66.7
4987.0	66.4
5060.0	65.5
5133.0	64.5
5208.0	63.0
5284.0	62.0
5360.0	60.8
5438.0	59.9
5518.0	59.3
5598.0	58.6
5679.0	58.0
5762.0	57.8
5846.0	57.5
5931.0	57.7
6017.0	57.6
6104.0	57.8
6193.0	57.5
6283.0	57.6
6375.0	57.6
6467.0	57.6
6561.0	57.5
6657.0	57.5
6754.0	57.5
6852.0	57.2
6952.0	56.6
7053.0	56.8
7155.0	56.3
7259.0	56.0
7365.0	56.3
7472.0	56.1
7581.0	56.4
7691.0	56.3
7803.0	55.5
7916.0	55.4
8032.0	54.3
8148.0	54.1
8267.0	53.7
8387.0	53.9
8509.0	53.7
8633.0	53.9
8758.0	54.2
8886.0	53.8
9015.0	54.0
9146.0	54.9
9279.0	55.6
9414.0	55.8
9551.0	56.6
9690.0	56.4
9831.0	56.5
9974.0	56.3
10119.0	55.7
10266.0	55.2
10416.0	55.4
10567.0	54.8
10721.0	54.6
10877.0	55.1
11035.0	54.3
11196.0	53.5
11358.0	53.3
11524.0	52.2
11691.0	50.5
11861.0	49.2
12034.0	48.1
12209.0	46.7
12386.0	45.7
12567.0	44.5
12749.0	42.8
12935.0	41.2
13123.0	40.2
13314.0	38.5
13507.0	37.6
13704.0	36.4
13903.0	35.4
14105.0	35.1
14311.0	33.7
14519.0	33.4
14730.0	32.8
14944.0	32.4
15162.0	32.1
15382.0	32.0
15606.0	31.6
15833.0	31.6
16063.0	31.5
16297.0	31.7
16534.0	32.2
16774.0	32.1
17018.0	32.6
17266.0	33.1
17517.0	33.6
17772.0	34.5
18030.0	35.1
18293.0	35.9
18559.0	37.0
18829.0	38.2
19102.0	39.9
19380.0	41.4
20000.0	45.1
