
Frequency	dB	Unweighted
19.5	59.2
19.8	59.1
20.1	59.7
20.3	60.2
20.6	60.2
20.9	60.7
21.2	60.5
21.6	60.8
21.9	60.9
22.2	61.1
22.5	61.1
22.8	61.2
23.2	61.6
23.5	61.3
23.8	61.7
24.2	62.1
24.5	61.9
24.9	62.0
25.3	62.3
25.6	62.2
26.0	62.7
26.4	62.4
26.8	62.8
27.2	63.0
27.5	62.8
28.0	63.3
28.4	63.1
28.8	63.3
29.2	63.2
29.6	63.4
30.0	63.4
30.5	63.7
30.9	64.1
31.4	63.8
31.8	64.3
32.3	64.3
32.8	64.0
33.2	64.1
33.7	64.0
34.2	64.6
34.7	64.8
35.2	64.6
35.7	64.9
36.2	65.0
36.8	64.9
37.3	65.1
37.9	65.4
38.4	65.0
39.0	64.9
39.5	65.0
40.1	65.2
40.7	65.4
41.3	65.6
41.9	65.4
42.5	65.7
43.1	66.0
43.7	65.5
44.4	66.0
45.0	66.0
45.7	65.7
46.3	66.2
47.0	66.4
47.7	66.0
48.4	65.9
49.1	66.3
49.8	66.5
50.5	66.7
51.3	66.4
52.0	66.7
52.8	66.3
53.5	66.8
54.3	66.9
55.1	66.7
55.9	67.1
56.7	67.2
57.5	67.0
58.4	66.9
59.2	67.3
60.1	67.4
61.0	67.0
61.8	67.3
62.7	67.2
63.7	67.3
64.6	67.2
65.5	67.6
66.5	67.7
67.4	67.3
68.4	67.8
69.4	67.6
70.4	67.9
71.5	67.8
72.5	67.7
73.5	67.8
74.6	68.2
75.7	67.7
76.8	68.1
77.9	67.8
79.1	67.8
80.2	68.0
81.4	68.0
82.6	67.9
83.8	68.2
85.0	68.2
86.2	67.8
87.5	68.2
88.7	67.9
90.0	68.2
91.3	68.2
92.7	68.1
94.0	67.8
95.4	68.4
96.8	68.0
98.2	68.0
99.6	68.5
101.0	68.1
103.0	68.4
104.0	68.3
106.0	68.2
107.0	68.0
109.0	68.5
110.0	68.1
112.0	68.3
113.0	68.3
115.0	68.3
117.0	68.3
118.0	68.3
120.0	68.2
122.0	68.5
124.0	67.9
125.0	67.9
127.0	68.2
129.0	68.0
131.0	68.2
133.0	68.1
135.0	68.0
137.0	68.0
139.0	68.1
141.0	67.8
143.0	68.0
145.0	67.8
147.0	67.7
149.0	67.6
151.0	67.5
154.0	67.5
156.0	67.7
158.0	67.9
160.0	67.5
163.0	67.4
165.0	67.7
168.0	67.7
170.0	67.8
172.0	67.6
175.0	67.4
177.0	67.4
180.0	67.2
183.0	67.3
185.0	67.2
188.0	67.0
191.0	67.4
194.0	67.2
196.0	67.6
199.0	67.2
202.0	67.2
205.0	67.0
208.0	67.4
211.0	67.0
214.0	67.1
217.0	67.0
220.0	66.9
224.0	66.7
227.0	66.5
230.0	66.5
234.0	67.0
237.0	66.6
240.0	66.8
244.0	66.4
247.0	66.2
251.0	66.3
255.0	65.9
258.0	65.9
262.0	66.1
266.0	65.8
270.0	66.1
274.0	65.6
278.0	66.0
282.0	65.8
286.0	65.7
290.0	65.2
294.0	65.4
298.0	65.4
303.0	65.2
307.0	65.2
312.0	65.3
316.0	64.8
321.0	64.7
325.0	64.7
330.0	64.6
335.0	64.6
340.0	64.1
345.0	64.0
350.0	64.1
355.0	63.7
360.0	63.5
365.0	63.3
371.0	63.3
376.0	63.3
382.0	63.2
387.0	63.0
393.0	62.7
398.0	63.0
404.0	62.7
410.0	62.5
416.0	62.6
422.0	62.6
428.0	62.3
434.0	62.0
441.0	61.9
447.0	61.9
454.0	61.5
460.0	61.3
467.0	61.3
474.0	61.3
481.0	61.0
488.0	60.5
495.0	60.4
502.0	60.3
509.0	60.5
517.0	60.2
524.0	59.9
532.0	59.6
540.0	59.8
547.0	59.6
555.0	59.7
563.0	59.2
572.0	59.2
580.0	58.7
588.0	58.5
597.0	58.7
606.0	58.3
614.0	58.4
623.0	58.0
632.0	58.4
642.0	58.0
651.0	57.9
660.0	58.1
670.0	57.8
680.0	57.5
690.0	57.1
700.0	56.9
710.0	57.2
720.0	56.8
731.0	56.9
741.0	57.0
752.0	56.4
763.0	56.6
774.0	56.5
785.0	56.3
797.0	55.9
808.0	56.0
820.0	55.9
832.0	56.0
844.0	55.9
856.0	55.6
869.0	55.6
882.0	55.3
894.0	55.8
907.0	55.6
921.0	55.2
934.0	55.1
948.0	55.0
961.0	55.0
975.0	55.3
990.0	54.8
1004.0	54.8
1019.0	55.1
1033.0	54.8
1048.0	54.7
1064.0	54.8
1079.0	54.5
1095.0	54.5
1111.0	54.9
1127.0	54.8
1143.0	54.9
1160.0	54.4
1177.0	54.8
1194.0	55.1
1211.0	54.8
1229.0	54.9
1247.0	54.7
1265.0	55.3
1283.0	55.0
1302.0	54.9
1321.0	54.9
1340.0	55.2
1360.0	55.4
1379.0	55.2
1399.0	55.8
1420.0	56.0
1440.0	55.8
1461.0	55.7
1483.0	56.3
1504.0	56.4
1526.0	56.6
1548.0	56.8
1571.0	56.9
1594.0	57.3
1617.0	57.6
1640.0	57.5
1664.0	57.9
1688.0	58.2
1713.0	58.8
1738.0	58.9
1763.0	59.4
1789.0	59.7
1815.0	59.7
1841.0	60.4
1868.0	60.6
1895.0	61.3
1923.0	61.5
1951.0	62.1
1979.0	62.2
2008.0	62.7
2037.0	63.4
2067.0	64.2
2097.0	64.4
2127.0	64.6
2158.0	65.4
2190.0	65.7
2221.0	66.5
2254.0	67.1
2287.0	67.6
2320.0	68.1
2354.0	68.5
2388.0	69.3
2423.0	69.9
2458.0	70.2
2494.0	71.1
2530.0	71.3
2567.0	72.3
2604.0	72.8
2642.0	73.3
2680.0	73.6
2719.0	74.2
2759.0	74.6
2799.0	75.2
2840.0	75.2
2881.0	75.4
2923.0	75.9
2965.0	76.2
3008.0	76.8
3052.0	77.0
3097.0	76.7
3142.0	77.0
3187.0	77.0
3234.0	77.2
3281.0	76.8
3328.0	77.0
3377.0	76.5
3426.0	76.4
3476.0	76.6
3526.0	75.8
3578.0	75.8
3630.0	75.3
3682.0	75.2
3736.0	74.5
3790.0	74.1
3846.0	73.3
3901.0	72.6
3958.0	72.3
4016.0	71.5
4074.0	71.1
4133.0	69.9
4194.0	69.3
4255.0	69.2
4316.0	69.0
4379.0	69.0
4443.0	68.5
4508.0	68.4
4573.0	68.1
4640.0	68.4
4707.0	68.6
4776.0	68.1
4845.0	68.0
4916.0	67.6
4987.0	66.5
5060.0	66.1
5133.0	64.8
5208.0	63.6
5284.0	62.5
5360.0	61.7
5438.0	60.7
5518.0	59.9
5598.0	59.0
5679.0	58.5
5762.0	58.8
5846.0	58.2
5931.0	58.2
6017.0	58.4
6104.0	58.0
6193.0	58.3
6283.0	58.2
6375.0	58.2
6467.0	58.2
6561.0	58.6
6657.0	58.3
6754.0	58.1
6852.0	57.6
6952.0	57.6
7053.0	57.2
7155.0	57.1
7259.0	57.0
7365.0	57.0
7472.0	56.7
7581.0	57.3
7691.0	56.7
7803.0	56.3
7916.0	55.8
8032.0	55.1
8148.0	54.9
8267.0	54.5
8387.0	54.8
8509.0	54.5
8633.0	55.0
8758.0	54.9
8886.0	54.7
9015.0	55.2
9146.0	55.6
9279.0	56.3
9414.0	56.5
9551.0	57.3
9690.0	57.3
9831.0	57.5
9974.0	56.9
10119.0	56.7
10266.0	56.3
10416.0	55.9
10567.0	56.0
10721.0	55.8
10877.0	55.8
11035.0	55.4
11196.0	54.7
11358.0	54.1
11524.0	53.0
11691.0	51.8
11861.0	50.4
12034.0	48.9
12209.0	47.8
12386.0	46.7
12567.0	45.4
12749.0	43.6
12935.0	42.3
13123.0	41.2
13314.0	39.5
13507.0	38.5
13704.0	37.6
13903.0	36.9
14105.0	35.9
14311.0	35.3
14519.0	34.6
14730.0	33.8
14944.0	33.8
15162.0	33.3
15382.0	33.3
15606.0	33.1
15833.0	32.8
16063.0	32.7
16297.0	33.3
16534.0	32.9
16774.0	33.6
17018.0	33.9
17266.0	34.3
17517.0	34.9
17772.0	35.7
18030.0	36.4
18293.0	37.1
18559.0	38.4
18829.0	39.2
19102.0	41.0
19380.0	42.7
20000.0	46.7
