
Frequency	dB	Unweighted
19.5	59.0
19.8	58.7
20.1	59.3
20.3	59.4
20.6	59.7
20.9	60.1
21.2	60.3
21.6	60.1
21.9	60.5
22.2	60.3
22.5	60.7
22.8	61.0
23.2	60.9
23.5	61.0
23.8	61.5
24.2	61.6
24.5	61.4
24.9	61.9
25.3	62.1
25.6	61.7
26.0	62.4
26.4	62.4
26.8	62.4
27.2	62.4
27.5	63.0
28.0	62.7
28.4	62.7
28.8	62.7
29.2	63.3
29.6	63.2
30.0	63.4
30.5	63.5
30.9	63.5
31.4	63.8
31.8	63.6
32.3	63.7
32.8	63.9
33.2	64.1
33.7	64.1
34.2	64.2
34.7	64.2
35.2	64.0
35.7	64.2
36.2	64.3
36.8	64.1
37.3	64.3
37.9	64.5
38.4	64.7
39.0	64.9
39.5	64.7
40.1	64.9
40.7	64.7
41.3	65.1
41.9	65.5
42.5	65.3
43.1	65.5
43.7	65.1
44.4	65.6
45.0	65.3
45.7	65.4
46.3	65.9
47.0	65.8
47.7	65.8
48.4	65.9
49.1	66.2
49.8	66.2
50.5	65.8
51.3	65.8
52.0	66.1
52.8	66.1
53.5	66.1
54.3	66.7
55.1	66.7
55.9	66.4
56.7	66.7
57.5	66.4
58.4	66.9
59.2	66.6
60.1	66.7
61.0	66.5
61.8	66.9
62.7	66.8
63.7	67.0
64.6	67.1
65.5	66.9
66.5	66.9
67.4	67.4
68.4	67.1
69.4	66.9
70.4	67.0
71.5	67.1
72.5	67.4
73.5	67.5
74.6	67.5
75.7	67.1
76.8	67.4
77.9	67.7
79.1	67.4
80.2	67.9
81.4	67.7
82.6	67.3
83.8	67.7
85.0	67.7
86.2	67.6
87.5	67.5
88.7	67.8
90.0	67.6
91.3	67.7
92.7	67.8
94.0	68.0
95.4	68.0
96.8	67.7
98.2	67.8
99.6	67.7
101.0	68.0
103.0	68.0
104.0	67.7
106.0	68.0
107.0	68.0
109.0	67.6
110.0	68.1
112.0	67.8
113.0	68.1
115.0	67.7
117.0	67.5
118.0	67.7
120.0	67.5
122.0	68.2
124.0	67.9
125.0	67.9
127.0	67.6
129.0	67.4
131.0	67.9
133.0	68.0
135.0	67.4
137.0	67.6
139.0	67.3
141.0	67.7
143.0	67.7
145.0	67.3
147.0	67.4
149.0	67.4
151.0	67.2
154.0	67.5
156.0	67.3
158.0	67.1
160.0	67.3
163.0	67.3
165.0	67.1
168.0	67.1
170.0	67.4
172.0	67.3
175.0	67.1
177.0	67.2
180.0	66.8
183.0	66.9
185.0	66.9
188.0	67.0
191.0	66.8
194.0	66.7
196.0	66.6
199.0	66.9
202.0	66.5
205.0	67.0
208.0	67.0
211.0	66.3
214.0	66.3
217.0	66.7
220.0	66.3
224.0	66.1
227.0	66.6
230.0	66.4
234.0	66.3
237.0	66.4
240.0	66.4
244.0	65.9
247.0	65.9
251.0	65.8
255.0	65.8
258.0	65.7
262.0	65.8
266.0	65.6
270.0	65.7
274.0	65.2
278.0	65.3
282.0	65.2
286.0	65.3
290.0	64.9
294.0	64.8
298.0	65.0
303.0	64.8
307.0	64.5
312.0	64.5
316.0	64.8
321.0	64.2
325.0	64.4
330.0	64.1
335.0	63.6
340.0	64.2
345.0	64.0
350.0	63.9
355.0	63.8
360.0	63.5
365.0	63.0
371.0	63.2
376.0	62.7
382.0	62.6
387.0	62.4
393.0	62.4
398.0	62.8
404.0	62.1
410.0	62.3
416.0	62.1
422.0	61.9
428.0	62.0
434.0	61.8
441.0	61.4
447.0	61.3
454.0	60.9
460.0	60.8
467.0	61.1
474.0	60.7
481.0	60.4
488.0	60.6
495.0	59.9
502.0	60.1
509.0	59.9
517.0	60.0
524.0	59.4
532.0	59.7
540.0	59.1
547.0	58.9
555.0	59.1
563.0	58.9
572.0	58.6
580.0	58.3
588.0	58.6
597.0	58.2
606.0	58.1
614.0	58.2
623.0	57.8
632.0	57.8
642.0	57.4
651.0	57.7
660.0	57.2
670.0	57.2
680.0	56.9
690.0	56.7
700.0	56.9
710.0	56.5
720.0	56.3
731.0	56.6
741.0	56.1
752.0	56.2
763.0	56.4
774.0	56.3
785.0	55.7
797.0	55.5
808.0	55.6
820.0	55.9
832.0	55.7
844.0	55.5
856.0	55.2
