
Frequency	dB	Unweighted
19.5	58.2
19.8	58.3
20.1	58.8
20.3	59.1
20.6	58.6
20.9	59.0
21.2	59.0
21.6	59.7
21.9	59.7
22.2	60.1
22.5	59.9
22.8	59.9
23.2	60.6
23.5	60.6
23.8	60.5
24.2	60.7
24.5	60.6
24.9	61.3
25.3	61.0
25.6	61.2
26.0	61.2
26.4	61.7
26.8	61.5
27.2	61.8
27.5	62.0
28.0	62.1
28.4	62.4
28.8	62.1
29.2	62.4
29.6	62.1
30.0	62.4
30.5	62.4
30.9	62.7
31.4	62.6
31.8	63.2
32.3	62.6
32.8	62.8
33.2	63.2
33.7	63.4
34.2	63.6
34.7	63.1
35.2	63.6
35.7	63.6
36.2	63.9
36.8	63.5
37.3	63.6
37.9	63.7
38.4	63.8
39.0	64.2
39.5	64.0
40.1	64.3
40.7	64.2
41.3	64.5
41.9	64.1
42.5	64.6
43.1	64.4
43.7	64.3
44.4	64.7
45.0	64.4
45.7	64.9
46.3	64.6
47.0	64.7
47.7	65.2
48.4	64.9
49.1	65.0
49.8	65.4
50.5	64.9
51.3	65.5
52.0	65.2
52.8	65.2
53.5	65.4
54.3	65.4
55.1	65.8
55.9	65.4
56.7	65.5
57.5	65.9
58.4	65.7
59.2	65.7
60.1	65.8
61.0	65.6
61.8	66.2
62.7	66.1
63.7	66.3
64.6	66.1
65.5	66.4
66.5	66.3
67.4	66.1
68.4	66.3
69.4	66.6
70.4	66.2
71.5	66.7
72.5	66.7
73.5	66.5
74.6	66.7
75.7	66.9
76.8	66.4
77.9	66.6
79.1	66.5
80.2	66.9
81.4	66.7
82.6	67.0
83.8	66.5
85.0	66.6
86.2	66.9
87.5	66.5
88.7	66.8
90.0	67.1
91.3	66.9
92.7	66.9
94.0	67.2
95.4	67.0
96.8	67.0
98.2	67.1
99.6	66.9
101.0	67.1
103.0	67.2
104.0	67.1
106.0	67.3
107.0	67.2
109.0	66.8
110.0	67.1
112.0	66.8
113.0	67.0
115.0	66.9
117.0	67.0
118.0	66.8
120.0	67.0
122.0	67.2
124.0	66.8
125.0	66.7
127.0	67.2
129.0	66.6
131.0	67.1
133.0	66.7
135.0	66.6
137.0	67.0
139.0	67.0
141.0	66.7
143.0	66.8
145.0	66.7
147.0	66.5
149.0	66.4
151.0	66.4
154.0	66.6
156.0	66.7
158.0	66.7
160.0	66.6
163.0	66.7
165.0	66.6
168.0	66.3
170.0	66.4
172.0	66.2
175.0	66.4
177.0	66.2
180.0	66.0
183.0	66.5
185.0	66.1
188.0	66.3
191.0	66.3
194.0	66.3
196.0	66.3
199.0	66.3
202.0	66.1
205.0	66.1
208.0	66.1
211.0	65.5
214.0	66.0
217.0	66.0
220.0	65.6
224.0	65.3
227.0	65.6
230.0	65.5
234.0	65.4
237.0	65.1
240.0	65.6
244.0	65.4
247.0	65.3
251.0	64.8
255.0	65.1
258.0	64.6
262.0	65.1
266.0	64.5
270.0	64.6
274.0	64.5
278.0	64.5
282.0	64.6
286.0	64.5
290.0	64.3
294.0	64.0
298.0	63.9
303.0	63.8
307.0	63.9
312.0	63.9
316.0	63.6
321.0	63.5
325.0	63.4
330.0	63.3
335.0	63.0
340.0	63.3
345.0	62.8
350.0	62.8
355.0	62.6
360.0	62.6
365.0	62.4
371.0	62.5
376.0	61.8
382.0	61.9
387.0	62.0
393.0	61.4
398.0	61.6
404.0	61.2
410.0	61.1
416.0	61.2
422.0	61.0
428.0	60.6
434.0	60.9
441.0	60.4
447.0	60.4
454.0	60.4
460.0	60.1
467.0	60.2
474.0	60.0
481.0	59.4
488.0	59.8
495.0	59.2
502.0	58.9
509.0	59.4
517.0	59.2
524.0	58.9
532.0	58.7
540.0	58.7
547.0	58.3
555.0	58.0
563.0	57.7
572.0	57.9
580.0	57.9
588.0	57.7
597.0	57.7
606.0	57.5
614.0	57.1
623.0	57.2
632.0	56.8
642.0	56.7
651.0	56.6
660.0	56.6
670.0	56.2
680.0	56.1
690.0	55.9
700.0	55.8
710.0	55.8
720.0	55.4
731.0	55.6
741.0	55.8
752.0	55.3
763.0	55.5
774.0	55.4
785.0	55.3
797.0	54.8
808.0	54.7
820.0	54.7
832.0	54.8
844.0	54.7
856.0	54.6
869.0	54.1
882.0	54.4
894.0	54.3
907.0	54.4
921.0	54.2
934.0	53.9
948.0	54.2
961.0	54.0
975.0	53.9
990.0	53.7
1004.0	53.9
1019.0	53.7
1033.0	53.3
1048.0	53.3
1064.0	53.6
1079.0	53.4
1095.0	53.3
1111.0	53.3
1127.0	53.6
1143.0	53.4
1160.0	53.4
1177.0	53.4
1194.0	53.9
1211.0	53.4
1229.0	53.9
1247.0	54.0
1265.0	53.9
1283.0	53.8
1302.0	53.8
1321.0	54.0
1340.0	54.2
1360.0	54.5
1379.0	54.2
1399.0	54.6
1420.0	54.7
1440.0	54.6
1461.0	54.8
1483.0	54.8
1504.0	55.0
1526.0	55.1
1548.0	55.9
1571.0	55.8
1594.0	56.1
1617.0	56.2
1640.0	56.3
1664.0	56.5
1688.0	57.0
1713.0	57.3
1738.0	57.8
1763.0	57.9
1789.0	58.3
1815.0	58.6
1841.0	59.0
1868.0	59.4
1895.0	60.0
1923.0	60.6
1951.0	60.9
1979.0	60.9
2008.0	61.5
2037.0	62.3
2067.0	62.7
2097.0	63.4
2127.0	63.8
2158.0	64.5
2190.0	64.9
2221.0	65.2
2254.0	66.0
2287.0	66.3
2320.0	67.0
2354.0	67.9
2388.0	68.2
